dataset,dataset_label,field,n_total,n_present,n_missing,pct_missing,category,note
ribo2,Ribonanza-2 curated A-H (base),best_sample,7757,0,7757,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 7757 records)
ribo2,Ribonanza-2 curated A-H (base),best_tm1,7757,7751,6,0.08,EXPLAINABLE_PARTIAL,"6 missing total (6 explainable, 0 suspicious)"
ribo2,Ribonanza-2 curated A-H (base),bp_fraction,7757,7757,0,0.0,ALWAYS_PRESENT,
ribo2,Ribonanza-2 curated A-H (base),clashscore,7757,7757,0,0.0,ALWAYS_PRESENT,
ribo2,Ribonanza-2 curated A-H (base),contact_ratio,7757,7757,0,0.0,ALWAYS_PRESENT,
ribo2,Ribonanza-2 curated A-H (base),crossed_frac,7757,7757,0,0.0,ALWAYS_PRESENT,
ribo2,Ribonanza-2 curated A-H (base),description,7757,0,7757,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 7757 records)
ribo2,Ribonanza-2 curated A-H (base),design_end,7757,0,7757,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 7757 records)
ribo2,Ribonanza-2 curated A-H (base),design_start,7757,0,7757,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 7757 records)
ribo2,Ribonanza-2 curated A-H (base),designer,7757,0,7757,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 7757 records)
ribo2,Ribonanza-2 curated A-H (base),eterna_id,7757,0,7757,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 7757 records)
ribo2,Ribonanza-2 curated A-H (base),ex,7757,7757,0,0.0,ALWAYS_PRESENT,
ribo2,Ribonanza-2 curated A-H (base),ey,7757,7757,0,0.0,ALWAYS_PRESENT,
ribo2,Ribonanza-2 curated A-H (base),fold_size,7757,7757,0,0.0,ALWAYS_PRESENT,
ribo2,Ribonanza-2 curated A-H (base),global_fold_id,7757,7757,0,0.0,ALWAYS_PRESENT,
ribo2,Ribonanza-2 curated A-H (base),global_seq_cluster_id,7757,7757,0,0.0,ALWAYS_PRESENT,
ribo2,Ribonanza-2 curated A-H (base),gpde,7757,7757,0,0.0,ALWAYS_PRESENT,
ribo2,Ribonanza-2 curated A-H (base),id,7757,7757,0,0.0,ALWAYS_PRESENT,
ribo2,Ribonanza-2 curated A-H (base),in_shortlist,7757,7757,0,0.0,ALWAYS_PRESENT,
ribo2,Ribonanza-2 curated A-H (base),iptm,7757,0,7757,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 7757 records)
ribo2,Ribonanza-2 curated A-H (base),is_novel_v341,7757,7757,0,0.0,ALWAYS_PRESENT,
ribo2,Ribonanza-2 curated A-H (base),key,7757,0,7757,100.0,SUSPICIOUS_DATASET_GAP,"`key` (the sanitized filename id used for structs/react/motifs) is present in every other dataset's schema, including the newer ribo2-iq-curated-v2, but is absent from all 7,757 ribo2 A-H records. Looks like the base A-H folds.json predates the `key` convention -- i.e. a stale build vs. the current build_dataset.py."
ribo2,Ribonanza-2 curated A-H (base),length,7757,7757,0,0.0,ALWAYS_PRESENT,
ribo2,Ribonanza-2 curated A-H (base),letter,7757,7757,0,0.0,ALWAYS_PRESENT,
ribo2,Ribonanza-2 curated A-H (base),mean_prot_2a3,7757,3065,4692,60.49,EXPLAINABLE_PARTIAL,"4692 missing total (4692 explainable, 0 suspicious)"
ribo2,Ribonanza-2 curated A-H (base),member_dbs,7757,1777,5980,77.09,SUSPICIOUS_PARTIAL,"5980 missing total (5009 explainable, 971 suspicious)"
ribo2,Ribonanza-2 curated A-H (base),mohca_regime_frac,7757,7757,0,0.0,ALWAYS_PRESENT,
ribo2,Ribonanza-2 curated A-H (base),motifs,7757,7757,0,0.0,ALWAYS_PRESENT,
ribo2,Ribonanza-2 curated A-H (base),msa_depth,7757,0,7757,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 7757 records)
ribo2,Ribonanza-2 curated A-H (base),n_crossed_pairs,7757,7757,0,0.0,ALWAYS_PRESENT,
ribo2,Ribonanza-2 curated A-H (base),n_rare,7757,7757,0,0.0,ALWAYS_PRESENT,
ribo2,Ribonanza-2 curated A-H (base),n_tert,7757,7757,0,0.0,ALWAYS_PRESENT,
ribo2,Ribonanza-2 curated A-H (base),name,7757,7757,0,0.0,ALWAYS_PRESENT,
ribo2,Ribonanza-2 curated A-H (base),near,7757,7751,6,0.08,EXPLAINABLE_PARTIAL,"6 missing total (6 explainable, 0 suspicious)"
ribo2,Ribonanza-2 curated A-H (base),near_title,7757,7751,6,0.08,EXPLAINABLE_PARTIAL,"6 missing total (6 explainable, 0 suspicious)"
ribo2,Ribonanza-2 curated A-H (base),notes,7757,0,7757,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 7757 records)
ribo2,Ribonanza-2 curated A-H (base),openknot,7757,2783,4974,64.12,EXPLAINABLE_PARTIAL,"4974 missing total (4974 explainable, 0 suspicious)"
ribo2,Ribonanza-2 curated A-H (base),overhang3,7757,5589,2168,27.95,EXPLAINABLE_PARTIAL,"2168 missing total (2168 explainable, 0 suspicious)"
ribo2,Ribonanza-2 curated A-H (base),overhang5,7757,5589,2168,27.95,EXPLAINABLE_PARTIAL,"2168 missing total (2168 explainable, 0 suspicious)"
ribo2,Ribonanza-2 curated A-H (base),overlap_ae,7757,2783,4974,64.12,EXPLAINABLE_PARTIAL,"4974 missing total (4974 explainable, 0 suspicious)"
ribo2,Ribonanza-2 curated A-H (base),overlap_global_fold_id,7757,2772,4985,64.26,EXPLAINABLE_PARTIAL,"4985 missing total (4985 explainable, 0 suspicious)"
ribo2,Ribonanza-2 curated A-H (base),plddt,7757,7757,0,0.0,ALWAYS_PRESENT,
ribo2,Ribonanza-2 curated A-H (base),pred_pearson_2a3,7757,0,7757,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 7757 records)
ribo2,Ribonanza-2 curated A-H (base),pred_pearson_dms,7757,0,7757,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 7757 records)
ribo2,Ribonanza-2 curated A-H (base),pred_spearman_2a3,7757,0,7757,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 7757 records)
ribo2,Ribonanza-2 curated A-H (base),pred_spearman_dms,7757,0,7757,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 7757 records)
ribo2,Ribonanza-2 curated A-H (base),pseudoknot,7757,7757,0,0.0,ALWAYS_PRESENT,
ribo2,Ribonanza-2 curated A-H (base),ptm,7757,0,7757,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 7757 records)
ribo2,Ribonanza-2 curated A-H (base),r2a3,7757,6153,1604,20.68,SUSPICIOUS_PARTIAL,"1604 missing total (1602 explainable, 2 suspicious)"
ribo2,Ribonanza-2 curated A-H (base),rfam_id,7757,43,7714,99.45,SUSPICIOUS_PARTIAL,"7714 missing total (6743 explainable, 971 suspicious)"
ribo2,Ribonanza-2 curated A-H (base),rfam_name,7757,43,7714,99.45,SUSPICIOUS_PARTIAL,"7714 missing total (6743 explainable, 971 suspicious)"
ribo2,Ribonanza-2 curated A-H (base),rna_type,7757,1777,5980,77.09,SUSPICIOUS_PARTIAL,"5980 missing total (5009 explainable, 971 suspicious)"
ribo2,Ribonanza-2 curated A-H (base),rnacentral_id,7757,1811,5946,76.65,SUSPICIOUS_PARTIAL,"5946 missing total (4975 explainable, 971 suspicious)"
ribo2,Ribonanza-2 curated A-H (base),rnacentral_name,7757,1811,5946,76.65,SUSPICIOUS_PARTIAL,"5946 missing total (4975 explainable, 971 suspicious)"
ribo2,Ribonanza-2 curated A-H (base),score,7757,3506,4251,54.8,EXPLAINABLE_PARTIAL,"4251 missing total (4251 explainable, 0 suspicious)"
ribo2,Ribonanza-2 curated A-H (base),seq_cluster_size,7757,7757,0,0.0,ALWAYS_PRESENT,
ribo2,Ribonanza-2 curated A-H (base),shape_agr,7757,6153,1604,20.68,SUSPICIOUS_PARTIAL,"1604 missing total (1602 explainable, 2 suspicious)"
ribo2,Ribonanza-2 curated A-H (base),shape_ok,7757,7757,0,0.0,ALWAYS_PRESENT,
ribo2,Ribonanza-2 curated A-H (base),source,7757,7757,0,0.0,ALWAYS_PRESENT,
ribo2,Ribonanza-2 curated A-H (base),source_group,7757,0,7757,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 7757 records)
ribo2,Ribonanza-2 curated A-H (base),ss_class,7757,7757,0,0.0,ALWAYS_PRESENT,
ribo2,Ribonanza-2 curated A-H (base),struct_rep,7757,0,7757,100.0,SUSPICIOUS_DATASET_GAP,"`struct_rep` (structural-representative flag) is present in every other dataset's schema but absent from all 7,757 ribo2 A-H records -- same likely stale-build cause as `key`."
ribo2,Ribonanza-2 curated A-H (base),sublibrary,7757,7757,0,0.0,ALWAYS_PRESENT,
ribo2,Ribonanza-2 curated A-H (base),target_dbn,7757,0,7757,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 7757 records)
ribo2,Ribonanza-2 curated A-H (base),termini_bp,7757,7757,0,0.0,ALWAYS_PRESENT,
ribo2,Ribonanza-2 curated A-H (base),termini_trim,7757,7757,0,0.0,ALWAYS_PRESENT,
ribo2,Ribonanza-2 curated A-H (base),trrosetta_url,7757,0,7757,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 7757 records)
ribo2,Ribonanza-2 curated A-H (base),true_design_length,7757,0,7757,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 7757 records)
ribo2,Ribonanza-2 curated A-H (base),uucg_tetraloop,7757,7757,0,0.0,ALWAYS_PRESENT,
pseudolabels,Ribo-1 pseudolabel,best_sample,19759,0,19759,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 19759 records)
pseudolabels,Ribo-1 pseudolabel,best_tm1,19759,19750,9,0.05,EXPLAINABLE_PARTIAL,"9 missing total (9 explainable, 0 suspicious)"
pseudolabels,Ribo-1 pseudolabel,bp_fraction,19759,19759,0,0.0,ALWAYS_PRESENT,
pseudolabels,Ribo-1 pseudolabel,clashscore,19759,0,19759,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 19759 records)
pseudolabels,Ribo-1 pseudolabel,contact_ratio,19759,19759,0,0.0,ALWAYS_PRESENT,
pseudolabels,Ribo-1 pseudolabel,crossed_frac,19759,0,19759,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 19759 records)
pseudolabels,Ribo-1 pseudolabel,description,19759,0,19759,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 19759 records)
pseudolabels,Ribo-1 pseudolabel,design_end,19759,0,19759,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 19759 records)
pseudolabels,Ribo-1 pseudolabel,design_start,19759,0,19759,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 19759 records)
pseudolabels,Ribo-1 pseudolabel,designer,19759,0,19759,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 19759 records)
pseudolabels,Ribo-1 pseudolabel,eterna_id,19759,0,19759,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 19759 records)
pseudolabels,Ribo-1 pseudolabel,ex,19759,19759,0,0.0,ALWAYS_PRESENT,
pseudolabels,Ribo-1 pseudolabel,ey,19759,19759,0,0.0,ALWAYS_PRESENT,
pseudolabels,Ribo-1 pseudolabel,fold_size,19759,0,19759,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 19759 records)
pseudolabels,Ribo-1 pseudolabel,global_fold_id,19759,0,19759,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 19759 records)
pseudolabels,Ribo-1 pseudolabel,global_seq_cluster_id,19759,0,19759,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 19759 records)
pseudolabels,Ribo-1 pseudolabel,gpde,19759,19759,0,0.0,ALWAYS_PRESENT,
pseudolabels,Ribo-1 pseudolabel,id,19759,19759,0,0.0,ALWAYS_PRESENT,
pseudolabels,Ribo-1 pseudolabel,in_shortlist,19759,19759,0,0.0,ALWAYS_PRESENT,
pseudolabels,Ribo-1 pseudolabel,iptm,19759,0,19759,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 19759 records)
pseudolabels,Ribo-1 pseudolabel,is_novel_v341,19759,19759,0,0.0,ALWAYS_PRESENT,
pseudolabels,Ribo-1 pseudolabel,key,19759,19759,0,0.0,ALWAYS_PRESENT,
pseudolabels,Ribo-1 pseudolabel,length,19759,19759,0,0.0,ALWAYS_PRESENT,
pseudolabels,Ribo-1 pseudolabel,letter,19759,0,19759,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 19759 records)
pseudolabels,Ribo-1 pseudolabel,mean_prot_2a3,19759,0,19759,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 19759 records)
pseudolabels,Ribo-1 pseudolabel,member_dbs,19759,0,19759,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 19759 records)
pseudolabels,Ribo-1 pseudolabel,mohca_regime_frac,19759,0,19759,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 19759 records)
pseudolabels,Ribo-1 pseudolabel,motifs,19759,19759,0,0.0,ALWAYS_PRESENT,
pseudolabels,Ribo-1 pseudolabel,msa_depth,19759,0,19759,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 19759 records)
pseudolabels,Ribo-1 pseudolabel,n_crossed_pairs,19759,0,19759,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 19759 records)
pseudolabels,Ribo-1 pseudolabel,n_rare,19759,19759,0,0.0,ALWAYS_PRESENT,
pseudolabels,Ribo-1 pseudolabel,n_tert,19759,19759,0,0.0,ALWAYS_PRESENT,
pseudolabels,Ribo-1 pseudolabel,name,19759,0,19759,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 19759 records)
pseudolabels,Ribo-1 pseudolabel,near,19759,19750,9,0.05,EXPLAINABLE_PARTIAL,"9 missing total (9 explainable, 0 suspicious)"
pseudolabels,Ribo-1 pseudolabel,near_title,19759,19750,9,0.05,EXPLAINABLE_PARTIAL,"9 missing total (9 explainable, 0 suspicious)"
pseudolabels,Ribo-1 pseudolabel,notes,19759,0,19759,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 19759 records)
pseudolabels,Ribo-1 pseudolabel,openknot,19759,0,19759,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 19759 records)
pseudolabels,Ribo-1 pseudolabel,overhang3,19759,19121,638,3.23,EXPLAINABLE_PARTIAL,"638 missing total (638 explainable, 0 suspicious)"
pseudolabels,Ribo-1 pseudolabel,overhang5,19759,19121,638,3.23,EXPLAINABLE_PARTIAL,"638 missing total (638 explainable, 0 suspicious)"
pseudolabels,Ribo-1 pseudolabel,overlap_ae,19759,0,19759,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 19759 records)
pseudolabels,Ribo-1 pseudolabel,overlap_global_fold_id,19759,0,19759,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 19759 records)
pseudolabels,Ribo-1 pseudolabel,plddt,19759,19759,0,0.0,ALWAYS_PRESENT,
pseudolabels,Ribo-1 pseudolabel,pred_pearson_2a3,19759,0,19759,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 19759 records)
pseudolabels,Ribo-1 pseudolabel,pred_pearson_dms,19759,0,19759,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 19759 records)
pseudolabels,Ribo-1 pseudolabel,pred_spearman_2a3,19759,0,19759,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 19759 records)
pseudolabels,Ribo-1 pseudolabel,pred_spearman_dms,19759,0,19759,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 19759 records)
pseudolabels,Ribo-1 pseudolabel,pseudoknot,19759,19759,0,0.0,ALWAYS_PRESENT,
pseudolabels,Ribo-1 pseudolabel,ptm,19759,19759,0,0.0,ALWAYS_PRESENT,
pseudolabels,Ribo-1 pseudolabel,r2a3,19759,0,19759,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 19759 records)
pseudolabels,Ribo-1 pseudolabel,rfam_id,19759,0,19759,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 19759 records)
pseudolabels,Ribo-1 pseudolabel,rfam_name,19759,0,19759,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 19759 records)
pseudolabels,Ribo-1 pseudolabel,rna_type,19759,0,19759,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 19759 records)
pseudolabels,Ribo-1 pseudolabel,rnacentral_id,19759,0,19759,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 19759 records)
pseudolabels,Ribo-1 pseudolabel,rnacentral_name,19759,0,19759,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 19759 records)
pseudolabels,Ribo-1 pseudolabel,score,19759,0,19759,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 19759 records)
pseudolabels,Ribo-1 pseudolabel,seq_cluster_size,19759,19759,0,0.0,ALWAYS_PRESENT,
pseudolabels,Ribo-1 pseudolabel,shape_agr,19759,0,19759,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 19759 records)
pseudolabels,Ribo-1 pseudolabel,shape_ok,19759,19759,0,0.0,ALWAYS_PRESENT,
pseudolabels,Ribo-1 pseudolabel,source,19759,19759,0,0.0,ALWAYS_PRESENT,
pseudolabels,Ribo-1 pseudolabel,source_group,19759,0,19759,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 19759 records)
pseudolabels,Ribo-1 pseudolabel,ss_class,19759,19759,0,0.0,ALWAYS_PRESENT,
pseudolabels,Ribo-1 pseudolabel,struct_rep,19759,19759,0,0.0,ALWAYS_PRESENT,
pseudolabels,Ribo-1 pseudolabel,sublibrary,19759,0,19759,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 19759 records)
pseudolabels,Ribo-1 pseudolabel,target_dbn,19759,0,19759,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 19759 records)
pseudolabels,Ribo-1 pseudolabel,termini_bp,19759,19759,0,0.0,ALWAYS_PRESENT,
pseudolabels,Ribo-1 pseudolabel,termini_trim,19759,19759,0,0.0,ALWAYS_PRESENT,
pseudolabels,Ribo-1 pseudolabel,trrosetta_url,19759,0,19759,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 19759 records)
pseudolabels,Ribo-1 pseudolabel,true_design_length,19759,0,19759,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 19759 records)
pseudolabels,Ribo-1 pseudolabel,uucg_tetraloop,19759,19759,0,0.0,ALWAYS_PRESENT,
openknot,OpenKnot,best_sample,3698,0,3698,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 3698 records)
openknot,OpenKnot,best_tm1,3698,3698,0,0.0,ALWAYS_PRESENT,
openknot,OpenKnot,bp_fraction,3698,3698,0,0.0,ALWAYS_PRESENT,
openknot,OpenKnot,clashscore,3698,0,3698,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 3698 records)
openknot,OpenKnot,contact_ratio,3698,3698,0,0.0,ALWAYS_PRESENT,
openknot,OpenKnot,crossed_frac,3698,0,3698,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 3698 records)
openknot,OpenKnot,description,3698,0,3698,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 3698 records)
openknot,OpenKnot,design_end,3698,0,3698,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 3698 records)
openknot,OpenKnot,design_start,3698,0,3698,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 3698 records)
openknot,OpenKnot,designer,3698,0,3698,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 3698 records)
openknot,OpenKnot,eterna_id,3698,0,3698,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 3698 records)
openknot,OpenKnot,ex,3698,3698,0,0.0,ALWAYS_PRESENT,
openknot,OpenKnot,ey,3698,3698,0,0.0,ALWAYS_PRESENT,
openknot,OpenKnot,fold_size,3698,0,3698,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 3698 records)
openknot,OpenKnot,global_fold_id,3698,0,3698,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 3698 records)
openknot,OpenKnot,global_seq_cluster_id,3698,0,3698,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 3698 records)
openknot,OpenKnot,gpde,3698,3698,0,0.0,ALWAYS_PRESENT,
openknot,OpenKnot,id,3698,3698,0,0.0,ALWAYS_PRESENT,
openknot,OpenKnot,in_shortlist,3698,3698,0,0.0,ALWAYS_PRESENT,
openknot,OpenKnot,iptm,3698,0,3698,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 3698 records)
openknot,OpenKnot,is_novel_v341,3698,3698,0,0.0,ALWAYS_PRESENT,
openknot,OpenKnot,key,3698,3698,0,0.0,ALWAYS_PRESENT,
openknot,OpenKnot,length,3698,3698,0,0.0,ALWAYS_PRESENT,
openknot,OpenKnot,letter,3698,0,3698,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 3698 records)
openknot,OpenKnot,mean_prot_2a3,3698,0,3698,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 3698 records)
openknot,OpenKnot,member_dbs,3698,0,3698,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 3698 records)
openknot,OpenKnot,mohca_regime_frac,3698,0,3698,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 3698 records)
openknot,OpenKnot,motifs,3698,3698,0,0.0,ALWAYS_PRESENT,
openknot,OpenKnot,msa_depth,3698,0,3698,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 3698 records)
openknot,OpenKnot,n_crossed_pairs,3698,0,3698,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 3698 records)
openknot,OpenKnot,n_rare,3698,3698,0,0.0,ALWAYS_PRESENT,
openknot,OpenKnot,n_tert,3698,3698,0,0.0,ALWAYS_PRESENT,
openknot,OpenKnot,name,3698,3698,0,0.0,ALWAYS_PRESENT,
openknot,OpenKnot,near,3698,3698,0,0.0,ALWAYS_PRESENT,
openknot,OpenKnot,near_title,3698,3698,0,0.0,ALWAYS_PRESENT,
openknot,OpenKnot,notes,3698,0,3698,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 3698 records)
openknot,OpenKnot,openknot,3698,0,3698,100.0,SUSPICIOUS_DATASET_GAP,"The OpenKnot dataset's own `openknot` (OpenKnot pseudoknot score) field is null for all 3,698 records, while its two later derived companions (openknot_long, openknot_long_seq) have it populated on 100% of records. The score join looks like it was implemented for the newer builders but never back-filled for the original dataset."
openknot,OpenKnot,overhang3,3698,445,3253,87.97,EXPLAINABLE_PARTIAL,"3253 missing total (3253 explainable, 0 suspicious)"
openknot,OpenKnot,overhang5,3698,445,3253,87.97,EXPLAINABLE_PARTIAL,"3253 missing total (3253 explainable, 0 suspicious)"
openknot,OpenKnot,overlap_ae,3698,0,3698,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 3698 records)
openknot,OpenKnot,overlap_global_fold_id,3698,0,3698,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 3698 records)
openknot,OpenKnot,plddt,3698,3698,0,0.0,ALWAYS_PRESENT,
openknot,OpenKnot,pred_pearson_2a3,3698,0,3698,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 3698 records)
openknot,OpenKnot,pred_pearson_dms,3698,0,3698,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 3698 records)
openknot,OpenKnot,pred_spearman_2a3,3698,0,3698,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 3698 records)
openknot,OpenKnot,pred_spearman_dms,3698,0,3698,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 3698 records)
