dataset,dataset_label,field,n_total,n_present,n_missing,pct_missing,category,note
openknot,OpenKnot,pseudoknot,3698,3698,0,0.0,ALWAYS_PRESENT,
openknot,OpenKnot,ptm,3698,3698,0,0.0,ALWAYS_PRESENT,
openknot,OpenKnot,r2a3,3698,0,3698,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 3698 records)
openknot,OpenKnot,rfam_id,3698,0,3698,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 3698 records)
openknot,OpenKnot,rfam_name,3698,0,3698,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 3698 records)
openknot,OpenKnot,rna_type,3698,0,3698,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 3698 records)
openknot,OpenKnot,rnacentral_id,3698,0,3698,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 3698 records)
openknot,OpenKnot,rnacentral_name,3698,0,3698,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 3698 records)
openknot,OpenKnot,score,3698,0,3698,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 3698 records)
openknot,OpenKnot,seq_cluster_size,3698,3698,0,0.0,ALWAYS_PRESENT,
openknot,OpenKnot,shape_agr,3698,0,3698,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 3698 records)
openknot,OpenKnot,shape_ok,3698,3698,0,0.0,ALWAYS_PRESENT,
openknot,OpenKnot,source,3698,3698,0,0.0,ALWAYS_PRESENT,
openknot,OpenKnot,source_group,3698,0,3698,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 3698 records)
openknot,OpenKnot,ss_class,3698,3698,0,0.0,ALWAYS_PRESENT,
openknot,OpenKnot,struct_rep,3698,3698,0,0.0,ALWAYS_PRESENT,
openknot,OpenKnot,sublibrary,3698,0,3698,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 3698 records)
openknot,OpenKnot,target_dbn,3698,0,3698,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 3698 records)
openknot,OpenKnot,termini_bp,3698,3698,0,0.0,ALWAYS_PRESENT,
openknot,OpenKnot,termini_trim,3698,3698,0,0.0,ALWAYS_PRESENT,
openknot,OpenKnot,trrosetta_url,3698,0,3698,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 3698 records)
openknot,OpenKnot,true_design_length,3698,0,3698,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 3698 records)
openknot,OpenKnot,uucg_tetraloop,3698,3698,0,0.0,ALWAYS_PRESENT,
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",best_sample,4600,0,4600,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4600 records)
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",best_tm1,4600,4600,0,0.0,ALWAYS_PRESENT,
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",bp_fraction,4600,4600,0,0.0,ALWAYS_PRESENT,
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",clashscore,4600,0,4600,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4600 records)
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",contact_ratio,4600,4600,0,0.0,ALWAYS_PRESENT,
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",crossed_frac,4600,0,4600,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4600 records)
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",description,4600,0,4600,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4600 records)
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",design_end,4600,0,4600,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4600 records)
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",design_start,4600,0,4600,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4600 records)
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",designer,4600,0,4600,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4600 records)
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",eterna_id,4600,0,4600,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4600 records)
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",ex,4600,4600,0,0.0,ALWAYS_PRESENT,
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",ey,4600,4600,0,0.0,ALWAYS_PRESENT,
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",fold_size,4600,0,4600,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4600 records)
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",global_fold_id,4600,0,4600,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4600 records)
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",global_seq_cluster_id,4600,0,4600,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4600 records)
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",gpde,4600,4600,0,0.0,ALWAYS_PRESENT,
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",id,4600,4600,0,0.0,ALWAYS_PRESENT,
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",in_shortlist,4600,4600,0,0.0,ALWAYS_PRESENT,
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",iptm,4600,0,4600,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4600 records)
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",is_novel_v341,4600,4600,0,0.0,ALWAYS_PRESENT,
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",key,4600,4600,0,0.0,ALWAYS_PRESENT,
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",length,4600,4600,0,0.0,ALWAYS_PRESENT,
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",letter,4600,0,4600,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4600 records)
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",mean_prot_2a3,4600,0,4600,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4600 records)
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",member_dbs,4600,0,4600,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4600 records)
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",mohca_regime_frac,4600,0,4600,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4600 records)
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",motifs,4600,4600,0,0.0,ALWAYS_PRESENT,
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",msa_depth,4600,0,4600,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4600 records)
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",n_crossed_pairs,4600,0,4600,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4600 records)
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",n_rare,4600,4600,0,0.0,ALWAYS_PRESENT,
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",n_tert,4600,4600,0,0.0,ALWAYS_PRESENT,
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",name,4600,2309,2291,49.8,EXPLAINABLE_PARTIAL,"2291 missing total (2291 explainable, 0 suspicious)"
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",near,4600,4600,0,0.0,ALWAYS_PRESENT,
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",near_title,4600,0,4600,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4600 records)
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",notes,4600,0,4600,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4600 records)
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",openknot,4600,4600,0,0.0,ALWAYS_PRESENT,
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",overhang3,4600,1886,2714,59.0,EXPLAINABLE_PARTIAL,"2714 missing total (2714 explainable, 0 suspicious)"
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",overhang5,4600,1886,2714,59.0,EXPLAINABLE_PARTIAL,"2714 missing total (2714 explainable, 0 suspicious)"
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",overlap_ae,4600,0,4600,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4600 records)
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",overlap_global_fold_id,4600,0,4600,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4600 records)
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",plddt,4600,4600,0,0.0,ALWAYS_PRESENT,
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",pred_pearson_2a3,4600,0,4600,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4600 records)
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",pred_pearson_dms,4600,0,4600,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4600 records)
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",pred_spearman_2a3,4600,0,4600,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4600 records)
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",pred_spearman_dms,4600,0,4600,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4600 records)
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",pseudoknot,4600,4600,0,0.0,ALWAYS_PRESENT,
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",ptm,4600,4600,0,0.0,ALWAYS_PRESENT,
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",r2a3,4600,0,4600,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4600 records)
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",rfam_id,4600,0,4600,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4600 records)
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",rfam_name,4600,0,4600,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4600 records)
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",rna_type,4600,0,4600,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4600 records)
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",rnacentral_id,4600,0,4600,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4600 records)
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",rnacentral_name,4600,0,4600,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4600 records)
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",score,4600,0,4600,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4600 records)
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",seq_cluster_size,4600,0,4600,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4600 records)
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",shape_agr,4600,0,4600,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4600 records)
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",shape_ok,4600,4600,0,0.0,ALWAYS_PRESENT,
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",source,4600,4600,0,0.0,ALWAYS_PRESENT,
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",source_group,4600,0,4600,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4600 records)
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",ss_class,4600,4600,0,0.0,ALWAYS_PRESENT,
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",struct_rep,4600,4600,0,0.0,ALWAYS_PRESENT,
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",sublibrary,4600,0,4600,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4600 records)
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",target_dbn,4600,0,4600,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4600 records)
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",termini_bp,4600,4600,0,0.0,ALWAYS_PRESENT,
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",termini_trim,4600,4600,0,0.0,ALWAYS_PRESENT,
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",trrosetta_url,4600,0,4600,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4600 records)
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",true_design_length,4600,0,4600,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4600 records)
openknot_long,"OpenKnot OK7b/OK8 240-mer, SHAPE-guided",uucg_tetraloop,4600,4600,0,0.0,ALWAYS_PRESENT,
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",best_sample,4593,0,4593,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4593 records)
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",best_tm1,4593,4593,0,0.0,ALWAYS_PRESENT,
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",bp_fraction,4593,4593,0,0.0,ALWAYS_PRESENT,
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",clashscore,4593,0,4593,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4593 records)
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",contact_ratio,4593,4593,0,0.0,ALWAYS_PRESENT,
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",crossed_frac,4593,0,4593,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4593 records)
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",description,4593,0,4593,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4593 records)
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",design_end,4593,0,4593,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4593 records)
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",design_start,4593,0,4593,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4593 records)
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",designer,4593,0,4593,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4593 records)
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",eterna_id,4593,0,4593,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4593 records)
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",ex,4593,4593,0,0.0,ALWAYS_PRESENT,
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",ey,4593,4593,0,0.0,ALWAYS_PRESENT,
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",fold_size,4593,0,4593,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4593 records)
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",global_fold_id,4593,0,4593,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4593 records)
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",global_seq_cluster_id,4593,0,4593,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4593 records)
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",gpde,4593,4593,0,0.0,ALWAYS_PRESENT,
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",id,4593,4593,0,0.0,ALWAYS_PRESENT,
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",in_shortlist,4593,4593,0,0.0,ALWAYS_PRESENT,
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",iptm,4593,0,4593,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4593 records)
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",is_novel_v341,4593,4593,0,0.0,ALWAYS_PRESENT,
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",key,4593,4593,0,0.0,ALWAYS_PRESENT,
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",length,4593,4593,0,0.0,ALWAYS_PRESENT,
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",letter,4593,0,4593,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4593 records)
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",mean_prot_2a3,4593,0,4593,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4593 records)
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",member_dbs,4593,0,4593,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4593 records)
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",mohca_regime_frac,4593,0,4593,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4593 records)
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",motifs,4593,4593,0,0.0,ALWAYS_PRESENT,
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",msa_depth,4593,0,4593,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4593 records)
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",n_crossed_pairs,4593,0,4593,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4593 records)
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",n_rare,4593,4593,0,0.0,ALWAYS_PRESENT,
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",n_tert,4593,4593,0,0.0,ALWAYS_PRESENT,
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",name,4593,2301,2292,49.9,EXPLAINABLE_PARTIAL,"2292 missing total (2292 explainable, 0 suspicious)"
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",near,4593,4593,0,0.0,ALWAYS_PRESENT,
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",near_title,4593,0,4593,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4593 records)
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",notes,4593,0,4593,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4593 records)
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",openknot,4593,4593,0,0.0,ALWAYS_PRESENT,
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",overhang3,4593,1872,2721,59.24,EXPLAINABLE_PARTIAL,"2721 missing total (2721 explainable, 0 suspicious)"
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",overhang5,4593,1872,2721,59.24,EXPLAINABLE_PARTIAL,"2721 missing total (2721 explainable, 0 suspicious)"
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",overlap_ae,4593,0,4593,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4593 records)
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",overlap_global_fold_id,4593,0,4593,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4593 records)
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",plddt,4593,4593,0,0.0,ALWAYS_PRESENT,
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",pred_pearson_2a3,4593,0,4593,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4593 records)
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",pred_pearson_dms,4593,0,4593,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4593 records)
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",pred_spearman_2a3,4593,0,4593,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4593 records)
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",pred_spearman_dms,4593,0,4593,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4593 records)
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",pseudoknot,4593,4593,0,0.0,ALWAYS_PRESENT,
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",ptm,4593,4593,0,0.0,ALWAYS_PRESENT,
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",r2a3,4593,0,4593,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4593 records)
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",rfam_id,4593,0,4593,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4593 records)
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",rfam_name,4593,0,4593,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4593 records)
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",rna_type,4593,0,4593,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4593 records)
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",rnacentral_id,4593,0,4593,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4593 records)
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",rnacentral_name,4593,0,4593,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4593 records)
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",score,4593,0,4593,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4593 records)
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",seq_cluster_size,4593,0,4593,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4593 records)
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",shape_agr,4593,0,4593,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4593 records)
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",shape_ok,4593,4593,0,0.0,ALWAYS_PRESENT,
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",source,4593,4593,0,0.0,ALWAYS_PRESENT,
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",source_group,4593,0,4593,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4593 records)
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",ss_class,4593,4593,0,0.0,ALWAYS_PRESENT,
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",struct_rep,4593,4593,0,0.0,ALWAYS_PRESENT,
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",sublibrary,4593,0,4593,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4593 records)
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",target_dbn,4593,0,4593,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4593 records)
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",termini_bp,4593,4593,0,0.0,ALWAYS_PRESENT,
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",termini_trim,4593,4593,0,0.0,ALWAYS_PRESENT,
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",trrosetta_url,4593,0,4593,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4593 records)
