dataset,dataset_label,field,n_total,n_present,n_missing,pct_missing,category,note
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",true_design_length,4593,0,4593,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 4593 records)
openknot_long_seq,"OpenKnot OK7b/OK8 240-mer, sequence-only",uucg_tetraloop,4593,4593,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",best_sample,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",best_tm1,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",bp_fraction,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",clashscore,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",contact_ratio,28,0,28,100.0,SUSPICIOUS_DATASET_GAP,"`contact_ratio` (C1'-C1' compactness, a pure 3D-geometry calc) is null for all 28 records, even though bp_fraction/ss_class/plddt -- computed from the same structures -- are populated. Looks like an omitted step in the OK8 cryo-EM candidate builder."
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",crossed_frac,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",description,28,11,17,60.71,EXPLAINABLE_PARTIAL,"17 missing total (17 explainable, 0 suspicious)"
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",design_end,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",design_start,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",designer,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",eterna_id,28,12,16,57.14,EXPLAINABLE_PARTIAL,"16 missing total (16 explainable, 0 suspicious)"
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",ex,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",ey,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",fold_size,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",global_fold_id,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",global_seq_cluster_id,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",gpde,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",id,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",in_shortlist,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",iptm,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",is_novel_v341,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",key,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",length,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",letter,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",mean_prot_2a3,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",member_dbs,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",mohca_regime_frac,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",motifs,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",msa_depth,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",n_crossed_pairs,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",n_rare,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",n_tert,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",name,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",near,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",near_title,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",notes,28,14,14,50.0,EXPLAINABLE_PARTIAL,"14 missing total (14 explainable, 0 suspicious)"
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",openknot,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",overhang3,28,12,16,57.14,EXPLAINABLE_PARTIAL,"16 missing total (16 explainable, 0 suspicious)"
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",overhang5,28,12,16,57.14,EXPLAINABLE_PARTIAL,"16 missing total (16 explainable, 0 suspicious)"
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",overlap_ae,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",overlap_global_fold_id,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",plddt,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",pred_pearson_2a3,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",pred_pearson_dms,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",pred_spearman_2a3,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",pred_spearman_dms,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",pseudoknot,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",ptm,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",r2a3,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",rfam_id,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",rfam_name,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",rna_type,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",rnacentral_id,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",rnacentral_name,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",score,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",seq_cluster_size,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",shape_agr,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",shape_ok,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",source,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",source_group,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",ss_class,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",struct_rep,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",sublibrary,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",target_dbn,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",termini_bp,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",termini_trim,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",trrosetta_url,28,24,4,14.29,EXPLAINABLE_PARTIAL,"4 missing total (4 explainable, 0 suspicious)"
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",true_design_length,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_seq,"OK8 cryo-EM candidates, sequence-only",uucg_tetraloop,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",best_sample,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",best_tm1,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",bp_fraction,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",clashscore,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",contact_ratio,28,0,28,100.0,SUSPICIOUS_DATASET_GAP,"Same as openknot_cryoem_seq: contact_ratio null for all 28 records despite other structure-derived fields (bp_fraction, ss_class, plddt) being populated."
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",crossed_frac,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",description,28,11,17,60.71,EXPLAINABLE_PARTIAL,"17 missing total (17 explainable, 0 suspicious)"
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",design_end,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",design_start,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",designer,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",eterna_id,28,12,16,57.14,EXPLAINABLE_PARTIAL,"16 missing total (16 explainable, 0 suspicious)"
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",ex,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",ey,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",fold_size,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",global_fold_id,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",global_seq_cluster_id,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",gpde,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",id,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",in_shortlist,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",iptm,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",is_novel_v341,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",key,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",length,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",letter,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",mean_prot_2a3,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",member_dbs,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",mohca_regime_frac,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",motifs,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",msa_depth,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",n_crossed_pairs,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",n_rare,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",n_tert,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",name,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",near,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",near_title,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",notes,28,14,14,50.0,EXPLAINABLE_PARTIAL,"14 missing total (14 explainable, 0 suspicious)"
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",openknot,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",overhang3,28,12,16,57.14,EXPLAINABLE_PARTIAL,"16 missing total (16 explainable, 0 suspicious)"
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",overhang5,28,12,16,57.14,EXPLAINABLE_PARTIAL,"16 missing total (16 explainable, 0 suspicious)"
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",overlap_ae,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",overlap_global_fold_id,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",plddt,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",pred_pearson_2a3,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",pred_pearson_dms,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",pred_spearman_2a3,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",pred_spearman_dms,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",pseudoknot,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",ptm,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",r2a3,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",rfam_id,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",rfam_name,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",rna_type,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",rnacentral_id,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",rnacentral_name,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",score,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",seq_cluster_size,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",shape_agr,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",shape_ok,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",source,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",source_group,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",ss_class,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",struct_rep,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",sublibrary,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",target_dbn,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",termini_bp,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",termini_trim,28,28,0,0.0,ALWAYS_PRESENT,
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",trrosetta_url,28,24,4,14.29,EXPLAINABLE_PARTIAL,"4 missing total (4 explainable, 0 suspicious)"
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",true_design_length,28,0,28,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 28 records)
openknot_cryoem_msa,"OK8 cryo-EM candidates, MSA-conditioned",uucg_tetraloop,28,28,0,0.0,ALWAYS_PRESENT,
ribo2-iq-curated-v2,"Ribonanza-2 curated I-Q, de-padded union v2",best_sample,42631,0,42631,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 42631 records)
ribo2-iq-curated-v2,"Ribonanza-2 curated I-Q, de-padded union v2",best_tm1,42631,42631,0,0.0,ALWAYS_PRESENT,
ribo2-iq-curated-v2,"Ribonanza-2 curated I-Q, de-padded union v2",bp_fraction,42631,42631,0,0.0,ALWAYS_PRESENT,
ribo2-iq-curated-v2,"Ribonanza-2 curated I-Q, de-padded union v2",clashscore,42631,0,42631,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 42631 records)
ribo2-iq-curated-v2,"Ribonanza-2 curated I-Q, de-padded union v2",contact_ratio,42631,42631,0,0.0,ALWAYS_PRESENT,
ribo2-iq-curated-v2,"Ribonanza-2 curated I-Q, de-padded union v2",crossed_frac,42631,0,42631,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 42631 records)
ribo2-iq-curated-v2,"Ribonanza-2 curated I-Q, de-padded union v2",description,42631,0,42631,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 42631 records)
ribo2-iq-curated-v2,"Ribonanza-2 curated I-Q, de-padded union v2",design_end,42631,42631,0,0.0,ALWAYS_PRESENT,
ribo2-iq-curated-v2,"Ribonanza-2 curated I-Q, de-padded union v2",design_start,42631,42631,0,0.0,ALWAYS_PRESENT,
ribo2-iq-curated-v2,"Ribonanza-2 curated I-Q, de-padded union v2",designer,42631,0,42631,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 42631 records)
ribo2-iq-curated-v2,"Ribonanza-2 curated I-Q, de-padded union v2",eterna_id,42631,0,42631,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 42631 records)
ribo2-iq-curated-v2,"Ribonanza-2 curated I-Q, de-padded union v2",ex,42631,42631,0,0.0,ALWAYS_PRESENT,
ribo2-iq-curated-v2,"Ribonanza-2 curated I-Q, de-padded union v2",ey,42631,42631,0,0.0,ALWAYS_PRESENT,
ribo2-iq-curated-v2,"Ribonanza-2 curated I-Q, de-padded union v2",fold_size,42631,0,42631,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 42631 records)
ribo2-iq-curated-v2,"Ribonanza-2 curated I-Q, de-padded union v2",global_fold_id,42631,0,42631,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 42631 records)
ribo2-iq-curated-v2,"Ribonanza-2 curated I-Q, de-padded union v2",global_seq_cluster_id,42631,0,42631,100.0,NOT_APPLICABLE,field never populated in this dataset (0 of 42631 records)
ribo2-iq-curated-v2,"Ribonanza-2 curated I-Q, de-padded union v2",gpde,42631,42631,0,0.0,ALWAYS_PRESENT,
ribo2-iq-curated-v2,"Ribonanza-2 curated I-Q, de-padded union v2",id,42631,42631,0,0.0,ALWAYS_PRESENT,
